path,label
train_1/6311.wav,1
train_3/6312.wav,3
train_3/6313.wav,3
train_2/6314.wav,2
train_2/6315.wav,2
train_3/6316.wav,3
train_1/6317.wav,1
train_0/6318.wav,0
train_3/6319.wav,3
train_3/6320.wav,3
train_3/6321.wav,3
train_3/6322.wav,3
train_0/6323.wav,0
train_1/6324.wav,1
train_0/6325.wav,0
train_3/6326.wav,3
train_2/6327.wav,2
train_2/6328.wav,2
train_3/6329.wav,3
train_1/6330.wav,1
train_2/6331.wav,2
train_3/6332.wav,3
train_1/6333.wav,1
train_1/6334.wav,1
train_0/6335.wav,0
train_2/6336.wav,2
train_3/6337.wav,3
train_0/6338.wav,0
train_0/6339.wav,0
train_1/6340.wav,1
train_0/6341.wav,0
train_0/6342.wav,0
train_2/6343.wav,2
train_2/6344.wav,2
train_1/6345.wav,1
train_3/6346.wav,3
train_2/6347.wav,2
train_1/6348.wav,1
train_1/6349.wav,1
train_1/6350.wav,1
train_1/6351.wav,1
train_2/6352.wav,2
train_1/6353.wav,1
train_0/6354.wav,0
train_1/6355.wav,1
train_2/6356.wav,2
train_2/6357.wav,2
train_2/6358.wav,2
train_0/6359.wav,0
train_2/6360.wav,2
train_0/6361.wav,0
train_1/6362.wav,1
train_2/6363.wav,2
train_0/6364.wav,0
train_0/6365.wav,0
train_2/6366.wav,2
train_1/6367.wav,1
train_2/6368.wav,2
train_2/6369.wav,2
train_1/6370.wav,1
train_0/6371.wav,0
train_3/6372.wav,3
train_0/6373.wav,0
train_1/6374.wav,1
train_0/6375.wav,0
train_0/6376.wav,0
train_1/6377.wav,1
train_2/6378.wav,2
train_3/6379.wav,3
train_1/6380.wav,1
train_1/6381.wav,1
train_0/6382.wav,0
train_1/6383.wav,1
train_3/6384.wav,3
train_2/6385.wav,2
train_2/6386.wav,2
train_1/6387.wav,1
train_0/6388.wav,0
train_0/6389.wav,0
train_0/6390.wav,0
train_2/6391.wav,2
train_1/6392.wav,1
train_2/6393.wav,2
train_2/6394.wav,2
train_3/6395.wav,3
train_2/6396.wav,2
train_1/6397.wav,1
train_0/6398.wav,0
train_1/6399.wav,1
train_2/6400.wav,2
train_1/6401.wav,1
train_0/6402.wav,0
train_0/6403.wav,0
train_0/6404.wav,0
train_3/6405.wav,3
train_1/6406.wav,1
train_2/6407.wav,2
train_3/6408.wav,3
train_3/6409.wav,3
train_2/6410.wav,2
train_0/6411.wav,0
train_3/6412.wav,3
train_3/6413.wav,3
train_3/6414.wav,3
train_3/6415.wav,3
train_2/6416.wav,2
train_1/6417.wav,1
train_0/6418.wav,0
train_3/6419.wav,3
train_0/6420.wav,0
train_2/6421.wav,2
train_3/6422.wav,3
train_3/6423.wav,3
train_1/6424.wav,1
train_3/6425.wav,3
train_0/6426.wav,0
train_1/6427.wav,1
train_1/6428.wav,1
train_0/6429.wav,0
train_2/6430.wav,2
train_2/6431.wav,2
train_1/6432.wav,1
train_0/6433.wav,0
train_2/6434.wav,2
train_0/6435.wav,0
train_1/6436.wav,1
train_1/6437.wav,1
train_3/6438.wav,3
train_0/6439.wav,0
train_3/6440.wav,3
train_0/6441.wav,0
train_0/6442.wav,0
train_1/6443.wav,1
train_3/6444.wav,3
train_0/6445.wav,0
train_0/6446.wav,0
train_1/6447.wav,1
train_1/6448.wav,1
train_2/6449.wav,2
train_1/6450.wav,1
train_2/6451.wav,2
train_1/6452.wav,1
train_1/6453.wav,1
train_0/6454.wav,0
train_3/6455.wav,3
train_1/6456.wav,1
train_2/6457.wav,2
train_2/6458.wav,2
train_1/6459.wav,1
train_0/6460.wav,0
train_2/6461.wav,2
train_1/6462.wav,1
train_2/6463.wav,2
train_3/6464.wav,3
train_0/6465.wav,0
train_0/6466.wav,0
train_2/6467.wav,2
train_0/6468.wav,0
train_2/6469.wav,2
train_0/6470.wav,0
train_1/6471.wav,1
train_1/6472.wav,1
train_1/6473.wav,1
train_0/6474.wav,0
train_2/6475.wav,2
train_2/6476.wav,2
train_3/6477.wav,3
train_1/6478.wav,1
train_2/6479.wav,2
train_1/6480.wav,1
train_0/6481.wav,0
train_2/6482.wav,2
train_0/6483.wav,0
train_0/6484.wav,0
train_0/6485.wav,0
train_0/6486.wav,0
train_3/6487.wav,3
train_3/6488.wav,3
train_0/6489.wav,0
train_1/6490.wav,1
train_2/6491.wav,2
train_2/6492.wav,2
train_2/6493.wav,2
train_1/6494.wav,1
train_3/6495.wav,3
train_3/6496.wav,3
train_2/6497.wav,2
train_1/6498.wav,1
train_2/6499.wav,2
train_3/6500.wav,3
train_3/6501.wav,3
train_0/6502.wav,0
train_1/6503.wav,1
train_0/6504.wav,0
train_3/6505.wav,3
train_1/6506.wav,1
train_2/6507.wav,2
train_0/6508.wav,0
train_2/6509.wav,2
train_0/6510.wav,0
train_0/6511.wav,0
train_3/6512.wav,3
train_0/6513.wav,0
train_0/6514.wav,0
train_2/6515.wav,2
train_3/6516.wav,3
train_1/6517.wav,1
train_3/6518.wav,3
train_0/6519.wav,0
train_2/6520.wav,2
train_2/6521.wav,2
train_1/6522.wav,1
train_3/6523.wav,3
train_0/6524.wav,0
train_1/6525.wav,1
train_2/6526.wav,2
train_2/6527.wav,2
train_2/6528.wav,2
train_2/6529.wav,2
train_3/6530.wav,3
train_0/6531.wav,0
train_2/6532.wav,2
train_1/6533.wav,1
train_1/6534.wav,1
train_2/6535.wav,2
train_3/6536.wav,3
train_3/6537.wav,3
train_1/6538.wav,1
train_2/6539.wav,2
train_1/6540.wav,1
train_2/6541.wav,2
train_1/6542.wav,1
train_1/6543.wav,1
train_3/6544.wav,3
train_3/6545.wav,3
train_2/6546.wav,2
train_0/6547.wav,0
train_3/6548.wav,3
train_3/6549.wav,3
train_2/6550.wav,2
train_1/6551.wav,1
train_3/6552.wav,3
train_2/6553.wav,2
train_1/6554.wav,1
train_2/6555.wav,2
train_2/6556.wav,2
train_3/6557.wav,3
train_0/6558.wav,0
train_1/6559.wav,1
train_3/6560.wav,3
train_0/6561.wav,0
train_3/6562.wav,3
train_0/6563.wav,0
train_3/6564.wav,3
train_0/6565.wav,0
train_3/6566.wav,3
train_2/6567.wav,2
train_1/6568.wav,1
train_0/6569.wav,0
train_1/6570.wav,1
train_0/6571.wav,0
train_1/6572.wav,1
train_3/6573.wav,3
train_3/6574.wav,3
train_0/6575.wav,0
train_1/6576.wav,1
train_3/6577.wav,3
train_0/6578.wav,0
train_0/6579.wav,0
train_3/6580.wav,3
train_3/6581.wav,3
train_1/6582.wav,1
train_2/6583.wav,2
train_0/6584.wav,0
train_0/6585.wav,0
train_2/6586.wav,2
train_1/6587.wav,1
train_3/6588.wav,3
train_0/6589.wav,0
train_1/6590.wav,1
train_2/6591.wav,2
train_3/6592.wav,3
train_3/6593.wav,3
train_2/6594.wav,2
train_2/6595.wav,2
train_3/6596.wav,3
train_3/6597.wav,3
train_1/6598.wav,1
train_2/6599.wav,2
train_1/6600.wav,1
train_3/6601.wav,3
train_2/6602.wav,2
train_1/6603.wav,1
train_0/6604.wav,0
train_2/6605.wav,2
train_1/6606.wav,1
train_3/6607.wav,3
train_0/6608.wav,0
train_1/6609.wav,1
train_2/6610.wav,2
train_0/6611.wav,0
train_3/6612.wav,3
train_1/6613.wav,1
train_3/6614.wav,3
train_2/6615.wav,2
train_0/6616.wav,0
train_1/6617.wav,1
train_2/6618.wav,2
train_2/6619.wav,2
train_3/6620.wav,3
train_0/6621.wav,0
train_1/6622.wav,1
train_1/6623.wav,1
train_2/6624.wav,2
train_1/6625.wav,1
train_0/6626.wav,0
train_3/6627.wav,3
train_2/6628.wav,2
train_3/6629.wav,3
train_1/6630.wav,1
train_3/6631.wav,3
train_0/6632.wav,0
train_2/6633.wav,2
train_3/6634.wav,3
train_1/6635.wav,1
train_3/6636.wav,3
train_0/6637.wav,0
train_0/6638.wav,0
train_0/6639.wav,0
train_2/6640.wav,2
train_1/6641.wav,1
train_2/6642.wav,2
train_0/6643.wav,0
train_3/6644.wav,3
train_1/6645.wav,1
train_0/6646.wav,0
train_2/6647.wav,2
train_3/6648.wav,3
train_0/6649.wav,0
train_3/6650.wav,3
train_2/6651.wav,2
train_1/6652.wav,1
train_2/6653.wav,2
train_1/6654.wav,1
train_2/6655.wav,2
train_3/6656.wav,3
train_3/6657.wav,3
train_3/6658.wav,3
train_3/6659.wav,3
train_2/6660.wav,2
train_0/6661.wav,0
train_0/6662.wav,0
train_0/6663.wav,0
train_2/6664.wav,2
train_1/6665.wav,1
train_1/6666.wav,1
train_0/6667.wav,0
train_3/6668.wav,3
train_1/6669.wav,1
train_1/6670.wav,1
train_3/6671.wav,3
train_1/6672.wav,1
train_0/6673.wav,0
train_3/6674.wav,3
train_2/6675.wav,2
train_0/6676.wav,0
train_1/6677.wav,1
train_3/6678.wav,3
train_0/6679.wav,0
train_0/6680.wav,0
train_3/6681.wav,3
train_3/6682.wav,3
train_2/6683.wav,2
train_1/6684.wav,1
train_3/6685.wav,3
train_0/6686.wav,0
train_0/6687.wav,0
train_3/6688.wav,3
train_2/6689.wav,2
train_0/6690.wav,0
train_0/6691.wav,0
train_0/6692.wav,0
train_3/6693.wav,3
train_3/6694.wav,3
train_3/6695.wav,3
train_1/6696.wav,1
train_0/6697.wav,0
train_0/6698.wav,0
train_2/6699.wav,2
train_0/6700.wav,0
train_0/6701.wav,0
train_3/6702.wav,3
train_0/6703.wav,0
train_3/6704.wav,3
train_3/6705.wav,3
train_3/6706.wav,3
train_3/6707.wav,3
train_1/6708.wav,1
train_3/6709.wav,3
train_3/6710.wav,3
train_3/6711.wav,3
train_3/6712.wav,3
train_0/6713.wav,0
train_3/6714.wav,3
train_2/6715.wav,2
train_0/6716.wav,0
train_3/6717.wav,3
train_3/6718.wav,3
train_1/6719.wav,1
train_1/6720.wav,1
train_0/6721.wav,0
train_3/6722.wav,3
train_1/6723.wav,1
train_2/6724.wav,2
train_3/6725.wav,3
train_0/6726.wav,0
train_2/6727.wav,2
train_1/6728.wav,1
train_3/6729.wav,3
train_3/6730.wav,3
train_3/6731.wav,3
train_3/6732.wav,3
train_3/6733.wav,3
train_1/6734.wav,1
train_3/6735.wav,3
train_3/6736.wav,3
train_2/6737.wav,2
train_1/6738.wav,1
train_3/6739.wav,3
train_2/6740.wav,2
train_2/6741.wav,2
train_0/6742.wav,0
train_2/6743.wav,2
train_2/6744.wav,2
train_0/6745.wav,0
train_2/6746.wav,2
train_2/6747.wav,2
train_2/6748.wav,2
train_3/6749.wav,3
train_1/6750.wav,1
train_1/6751.wav,1
train_2/6752.wav,2
train_2/6753.wav,2
train_3/6754.wav,3
train_1/6755.wav,1
train_2/6756.wav,2
train_2/6757.wav,2
train_2/6758.wav,2
train_3/6759.wav,3
train_1/6760.wav,1
train_1/6761.wav,1
train_0/6762.wav,0
train_2/6763.wav,2
train_1/6764.wav,1
train_1/6765.wav,1
train_2/6766.wav,2
train_1/6767.wav,1
train_1/6768.wav,1
train_1/6769.wav,1
train_2/6770.wav,2
train_2/6771.wav,2
train_3/6772.wav,3
train_3/6773.wav,3
train_1/6774.wav,1
train_0/6775.wav,0
train_1/6776.wav,1
train_0/6777.wav,0
train_3/6778.wav,3
train_3/6779.wav,3
train_2/6780.wav,2
train_3/6781.wav,3
train_1/6782.wav,1
train_2/6783.wav,2
train_0/6784.wav,0
train_2/6785.wav,2
train_0/6786.wav,0
train_1/6787.wav,1
train_3/6788.wav,3
train_3/6789.wav,3
train_1/6790.wav,1
train_1/6791.wav,1
train_3/6792.wav,3
train_2/6793.wav,2
train_2/6794.wav,2
train_1/6795.wav,1
train_0/6796.wav,0
train_2/6797.wav,2
train_1/6798.wav,1
train_3/6799.wav,3
train_1/6800.wav,1
train_0/6801.wav,0
train_3/6802.wav,3
train_3/6803.wav,3
train_2/6804.wav,2
train_0/6805.wav,0
train_3/6806.wav,3
train_3/6807.wav,3
train_2/6808.wav,2
train_3/6809.wav,3
train_0/6810.wav,0
train_2/6811.wav,2
train_2/6812.wav,2
train_2/6813.wav,2
train_2/6814.wav,2
train_1/6815.wav,1
train_0/6816.wav,0
train_2/6817.wav,2
train_0/6818.wav,0
train_0/6819.wav,0
train_0/6820.wav,0
train_3/6821.wav,3
train_0/6822.wav,0
train_0/6823.wav,0
train_1/6824.wav,1
train_0/6825.wav,0
train_3/6826.wav,3
train_2/6827.wav,2
train_2/6828.wav,2
train_0/6829.wav,0
train_2/6830.wav,2
train_2/6831.wav,2
train_3/6832.wav,3
train_0/6833.wav,0
train_0/6834.wav,0
train_3/6835.wav,3
train_1/6836.wav,1
train_2/6837.wav,2
train_0/6838.wav,0
train_0/6839.wav,0
train_3/6840.wav,3
train_3/6841.wav,3
train_3/6842.wav,3
train_3/6843.wav,3
train_2/6844.wav,2
train_2/6845.wav,2
train_0/6846.wav,0
train_0/6847.wav,0
train_1/6848.wav,1
train_1/6849.wav,1
train_0/6850.wav,0
train_2/6851.wav,2
train_1/6852.wav,1
train_1/6853.wav,1
train_2/6854.wav,2
train_3/6855.wav,3
train_2/6856.wav,2
train_2/6857.wav,2
train_2/6858.wav,2
train_0/6859.wav,0
train_1/6860.wav,1
train_2/6861.wav,2
train_2/6862.wav,2
train_0/6863.wav,0
train_0/6864.wav,0
train_2/6865.wav,2
train_1/6866.wav,1
train_0/6867.wav,0
train_2/6868.wav,2
train_2/6869.wav,2
train_3/6870.wav,3
train_2/6871.wav,2
train_0/6872.wav,0
train_2/6873.wav,2
train_1/6874.wav,1
train_1/6875.wav,1
train_2/6876.wav,2
train_2/6877.wav,2
train_2/6878.wav,2
train_0/6879.wav,0
train_0/6880.wav,0
train_1/6881.wav,1
train_2/6882.wav,2
train_2/6883.wav,2
train_0/6884.wav,0
train_1/6885.wav,1
train_2/6886.wav,2
train_0/6887.wav,0
train_3/6888.wav,3
train_3/6889.wav,3
train_0/6890.wav,0
train_2/6891.wav,2
train_1/6892.wav,1
train_1/6893.wav,1
train_3/6894.wav,3
train_1/6895.wav,1
train_2/6896.wav,2
train_2/6897.wav,2
train_1/6898.wav,1
train_1/6899.wav,1
train_0/6900.wav,0
train_0/6901.wav,0
train_3/6902.wav,3
train_0/6903.wav,0
train_3/6904.wav,3
train_1/6905.wav,1
train_0/6906.wav,0
train_3/6907.wav,3
train_2/6908.wav,2
train_2/6909.wav,2
train_3/6910.wav,3
train_0/6911.wav,0
train_0/6912.wav,0
train_2/6913.wav,2
train_3/6914.wav,3
train_2/6915.wav,2
train_2/6916.wav,2
train_1/6917.wav,1
train_0/6918.wav,0
train_3/6919.wav,3
train_1/6920.wav,1
train_2/6921.wav,2
train_0/6922.wav,0
train_1/6923.wav,1
train_0/6924.wav,0
train_1/6925.wav,1
train_1/6926.wav,1
train_1/6927.wav,1
train_0/6928.wav,0
train_2/6929.wav,2
train_3/6930.wav,3
train_3/6931.wav,3
train_1/6932.wav,1
train_2/6933.wav,2
train_3/6934.wav,3
train_3/6935.wav,3
train_1/6936.wav,1
train_2/6937.wav,2
train_1/6938.wav,1
train_1/6939.wav,1
train_1/6940.wav,1
train_0/6941.wav,0
train_0/6942.wav,0
train_3/6943.wav,3
train_1/6944.wav,1
train_0/6945.wav,0
train_3/6946.wav,3
train_0/6947.wav,0
train_3/6948.wav,3
train_0/6949.wav,0
train_3/6950.wav,3
train_1/6951.wav,1
train_1/6952.wav,1
train_3/6953.wav,3
train_0/6954.wav,0
train_2/6955.wav,2
train_1/6956.wav,1
train_0/6957.wav,0
train_2/6958.wav,2
train_3/6959.wav,3
train_0/6960.wav,0
train_2/6961.wav,2
train_2/6962.wav,2
train_0/6963.wav,0
train_3/6964.wav,3
train_2/6965.wav,2
train_1/6966.wav,1
train_1/6967.wav,1
train_2/6968.wav,2
train_1/6969.wav,1
train_1/6970.wav,1
train_3/6971.wav,3
train_1/6972.wav,1
train_2/6973.wav,2
train_2/6974.wav,2
train_2/6975.wav,2
train_1/6976.wav,1
train_0/6977.wav,0
train_1/6978.wav,1
train_3/6979.wav,3
train_1/6980.wav,1
train_3/6981.wav,3
train_0/6982.wav,0
train_0/6983.wav,0
train_0/6984.wav,0
train_3/6985.wav,3
train_1/6986.wav,1
train_2/6987.wav,2
train_3/6988.wav,3
train_0/6989.wav,0
train_2/6990.wav,2
train_2/6991.wav,2
train_3/6992.wav,3
train_3/6993.wav,3
train_1/6994.wav,1
train_2/6995.wav,2
train_2/6996.wav,2
train_1/6997.wav,1
train_1/6998.wav,1
train_3/6999.wav,3
train_0/7000.wav,0
train_2/7001.wav,2
train_2/7002.wav,2
train_0/7003.wav,0
train_1/7004.wav,1
train_1/7005.wav,1
train_2/7006.wav,2
train_0/7007.wav,0
train_0/7008.wav,0
train_2/7009.wav,2
train_1/7010.wav,1
train_1/7011.wav,1
train_3/7012.wav,3
train_2/7013.wav,2
train_0/7014.wav,0
train_3/7015.wav,3
train_3/7016.wav,3
train_2/7017.wav,2
train_2/7018.wav,2
train_0/7019.wav,0
train_0/7020.wav,0
train_2/7021.wav,2
train_1/7022.wav,1
train_1/7023.wav,1
train_1/7024.wav,1
train_2/7025.wav,2
train_2/7026.wav,2
train_0/7027.wav,0
train_1/7028.wav,1
train_3/7029.wav,3
train_1/7030.wav,1
train_1/7031.wav,1
train_0/7032.wav,0
train_0/7033.wav,0
train_3/7034.wav,3
train_1/7035.wav,1
train_0/7036.wav,0
train_1/7037.wav,1
train_0/7038.wav,0
train_3/7039.wav,3
train_1/7040.wav,1
train_2/7041.wav,2
train_3/7042.wav,3
train_0/7043.wav,0
train_1/7044.wav,1
train_0/7045.wav,0
train_3/7046.wav,3
train_3/7047.wav,3
train_1/7048.wav,1
train_2/7049.wav,2
train_2/7050.wav,2
train_0/7051.wav,0
train_3/7052.wav,3
train_3/7053.wav,3
train_1/7054.wav,1
train_1/7055.wav,1
train_2/7056.wav,2
train_0/7057.wav,0
train_0/7058.wav,0
train_1/7059.wav,1
train_2/7060.wav,2
train_0/7061.wav,0
train_3/7062.wav,3
train_0/7063.wav,0
train_3/7064.wav,3
train_0/7065.wav,0
train_0/7066.wav,0
train_1/7067.wav,1
train_1/7068.wav,1
train_1/7069.wav,1
train_2/7070.wav,2
train_2/7071.wav,2
train_2/7072.wav,2
train_3/7073.wav,3
train_1/7074.wav,1
train_2/7075.wav,2
train_3/7076.wav,3
train_0/7077.wav,0
train_1/7078.wav,1
train_3/7079.wav,3
train_0/7080.wav,0
train_0/7081.wav,0
train_3/7082.wav,3
train_2/7083.wav,2
train_0/7084.wav,0
train_1/7085.wav,1
train_1/7086.wav,1
train_1/7087.wav,1
train_3/7088.wav,3
train_1/7089.wav,1
train_1/7090.wav,1
train_0/7091.wav,0
train_2/7092.wav,2
train_2/7093.wav,2
train_2/7094.wav,2
train_2/7095.wav,2
train_1/7096.wav,1
train_3/7097.wav,3
train_0/7098.wav,0
train_2/7099.wav,2
train_2/7100.wav,2
train_0/7101.wav,0
train_2/7102.wav,2
train_0/7103.wav,0
train_0/7104.wav,0
train_3/7105.wav,3
train_2/7106.wav,2
train_3/7107.wav,3
train_3/7108.wav,3
train_1/7109.wav,1
train_0/7110.wav,0
train_0/7111.wav,0
train_1/7112.wav,1
train_1/7113.wav,1
train_3/7114.wav,3
train_1/7115.wav,1
train_2/7116.wav,2
train_3/7117.wav,3
train_0/7118.wav,0
train_2/7119.wav,2
train_3/7120.wav,3
train_2/7121.wav,2
train_0/7122.wav,0
train_1/7123.wav,1
train_3/7124.wav,3
train_1/7125.wav,1
train_0/7126.wav,0
train_0/7127.wav,0
train_2/7128.wav,2
train_1/7129.wav,1
train_0/7130.wav,0
train_2/7131.wav,2
train_1/7132.wav,1
train_3/7133.wav,3
train_1/7134.wav,1
train_3/7135.wav,3
train_1/7136.wav,1
train_2/7137.wav,2
train_2/7138.wav,2
train_1/7139.wav,1
train_2/7140.wav,2
train_2/7141.wav,2
train_0/7142.wav,0
train_1/7143.wav,1
train_0/7144.wav,0
train_2/7145.wav,2
train_3/7146.wav,3
train_1/7147.wav,1
train_0/7148.wav,0
train_2/7149.wav,2
train_0/7150.wav,0
train_3/7151.wav,3
train_1/7152.wav,1
train_1/7153.wav,1
train_0/7154.wav,0
train_2/7155.wav,2
train_1/7156.wav,1
train_1/7157.wav,1
train_1/7158.wav,1
train_1/7159.wav,1
train_3/7160.wav,3
train_3/7161.wav,3
train_1/7162.wav,1
train_2/7163.wav,2
train_3/7164.wav,3
train_2/7165.wav,2
train_0/7166.wav,0
train_0/7167.wav,0
train_1/7168.wav,1
train_1/7169.wav,1
train_1/7170.wav,1
train_2/7171.wav,2
train_3/7172.wav,3
train_0/7173.wav,0
train_2/7174.wav,2
train_1/7175.wav,1
train_3/7176.wav,3
train_1/7177.wav,1
train_1/7178.wav,1
train_2/7179.wav,2
train_2/7180.wav,2
train_3/7181.wav,3
train_2/7182.wav,2
train_3/7183.wav,3
train_3/7184.wav,3
train_1/7185.wav,1
train_2/7186.wav,2
train_0/7187.wav,0
train_1/7188.wav,1
train_2/7189.wav,2
train_3/7190.wav,3
train_2/7191.wav,2
train_3/7192.wav,3
train_1/7193.wav,1
train_0/7194.wav,0
train_2/7195.wav,2
train_0/7196.wav,0
train_1/7197.wav,1
train_0/7198.wav,0
train_0/7199.wav,0
train_2/7200.wav,2
train_2/7201.wav,2
train_2/7202.wav,2
train_1/7203.wav,1
train_3/7204.wav,3
train_3/7205.wav,3
train_3/7206.wav,3
train_1/7207.wav,1
train_1/7208.wav,1
train_2/7209.wav,2
train_0/7210.wav,0
train_2/7211.wav,2
train_0/7212.wav,0
train_3/7213.wav,3
train_3/7214.wav,3
train_1/7215.wav,1
train_0/7216.wav,0
train_1/7217.wav,1
train_1/7218.wav,1
train_1/7219.wav,1
train_3/7220.wav,3
train_1/7221.wav,1
train_2/7222.wav,2
train_3/7223.wav,3
train_2/7224.wav,2
train_1/7225.wav,1
train_2/7226.wav,2
train_2/7227.wav,2
train_2/7228.wav,2
train_2/7229.wav,2
train_1/7230.wav,1
train_0/7231.wav,0
train_0/7232.wav,0
train_0/7233.wav,0
train_2/7234.wav,2
train_2/7235.wav,2
train_3/7236.wav,3
train_0/7237.wav,0
train_3/7238.wav,3
train_1/7239.wav,1
train_2/7240.wav,2
train_0/7241.wav,0
train_3/7242.wav,3
train_1/7243.wav,1
train_2/7244.wav,2
train_1/7245.wav,1
train_3/7246.wav,3
train_0/7247.wav,0
train_0/7248.wav,0
train_0/7249.wav,0
train_2/7250.wav,2
train_1/7251.wav,1
train_1/7252.wav,1
train_3/7253.wav,3
train_0/7254.wav,0
train_0/7255.wav,0
train_1/7256.wav,1
train_0/7257.wav,0
train_2/7258.wav,2
train_2/7259.wav,2
train_2/7260.wav,2
train_1/7261.wav,1
train_3/7262.wav,3
train_0/7263.wav,0
train_2/7264.wav,2
train_2/7265.wav,2
train_2/7266.wav,2
train_1/7267.wav,1
train_3/7268.wav,3
train_0/7269.wav,0
train_2/7270.wav,2
train_0/7271.wav,0
train_3/7272.wav,3
train_3/7273.wav,3
train_3/7274.wav,3
train_0/7275.wav,0
train_3/7276.wav,3
train_2/7277.wav,2
train_1/7278.wav,1
train_1/7279.wav,1
train_3/7280.wav,3
train_0/7281.wav,0
train_3/7282.wav,3
train_1/7283.wav,1
train_2/7284.wav,2
train_2/7285.wav,2
train_0/7286.wav,0
train_3/7287.wav,3
train_2/7288.wav,2
train_0/7289.wav,0
train_0/7290.wav,0
train_2/7291.wav,2
train_0/7292.wav,0
train_3/7293.wav,3
train_1/7294.wav,1
train_3/7295.wav,3
train_2/7296.wav,2
train_3/7297.wav,3
train_0/7298.wav,0
train_3/7299.wav,3
train_0/7300.wav,0
train_2/7301.wav,2
train_0/7302.wav,0
train_1/7303.wav,1
train_0/7304.wav,0
train_3/7305.wav,3
train_3/7306.wav,3
train_2/7307.wav,2
train_1/7308.wav,1
train_3/7309.wav,3
train_3/7310.wav,3
train_2/7311.wav,2
train_3/7312.wav,3
train_0/7313.wav,0
train_2/7314.wav,2
train_0/7315.wav,0
train_0/7316.wav,0
train_3/7317.wav,3
train_2/7318.wav,2
train_0/7319.wav,0
train_2/7320.wav,2
train_3/7321.wav,3
train_3/7322.wav,3
train_2/7323.wav,2
train_1/7324.wav,1
train_2/7325.wav,2
train_3/7326.wav,3
train_2/7327.wav,2
train_0/7328.wav,0
train_3/7329.wav,3
train_0/7330.wav,0
train_3/7331.wav,3
train_1/7332.wav,1
train_0/7333.wav,0
train_0/7334.wav,0
train_2/7335.wav,2
train_1/7336.wav,1
train_0/7337.wav,0
train_2/7338.wav,2
train_2/7339.wav,2
train_2/7340.wav,2
train_0/7341.wav,0
train_2/7342.wav,2
train_0/7343.wav,0
train_1/7344.wav,1
train_0/7345.wav,0
train_2/7346.wav,2
train_2/7347.wav,2
train_2/7348.wav,2
train_2/7349.wav,2
train_0/7350.wav,0
train_0/7351.wav,0
train_1/7352.wav,1
train_2/7353.wav,2
train_3/7354.wav,3
train_1/7355.wav,1
train_1/7356.wav,1
train_2/7357.wav,2
train_3/7358.wav,3
train_3/7359.wav,3
train_3/7360.wav,3
train_1/7361.wav,1
train_1/7362.wav,1
train_0/7363.wav,0
train_0/7364.wav,0
train_2/7365.wav,2
train_2/7366.wav,2
train_2/7367.wav,2
train_1/7368.wav,1
train_0/7369.wav,0
train_1/7370.wav,1
train_2/7371.wav,2
train_1/7372.wav,1
train_1/7373.wav,1
train_3/7374.wav,3
train_3/7375.wav,3
train_1/7376.wav,1
train_1/7377.wav,1
train_1/7378.wav,1
train_1/7379.wav,1
train_0/7380.wav,0
train_2/7381.wav,2
train_1/7382.wav,1
train_2/7383.wav,2
train_1/7384.wav,1
train_1/7385.wav,1
train_3/7386.wav,3
train_0/7387.wav,0
train_0/7388.wav,0
train_0/7389.wav,0
train_1/7390.wav,1
train_0/7391.wav,0
train_2/7392.wav,2
train_1/7393.wav,1
train_3/7394.wav,3
train_3/7395.wav,3
train_3/7396.wav,3
train_3/7397.wav,3
train_1/7398.wav,1
train_3/7399.wav,3
train_2/7400.wav,2
train_3/7401.wav,3
train_3/7402.wav,3
train_1/7403.wav,1
train_2/7404.wav,2
train_3/7405.wav,3
train_0/7406.wav,0
train_0/7407.wav,0
train_1/7408.wav,1
train_3/7409.wav,3
train_0/7410.wav,0
train_3/7411.wav,3
train_2/7412.wav,2
train_0/7413.wav,0
train_3/7414.wav,3
train_1/7415.wav,1
train_2/7416.wav,2
train_1/7417.wav,1
train_2/7418.wav,2
train_2/7419.wav,2
train_2/7420.wav,2
train_1/7421.wav,1
train_0/7422.wav,0
train_3/7423.wav,3
train_3/7424.wav,3
train_2/7425.wav,2
train_3/7426.wav,3
train_2/7427.wav,2
train_2/7428.wav,2
train_0/7429.wav,0
train_2/7430.wav,2
train_0/7431.wav,0
train_3/7432.wav,3
train_2/7433.wav,2
train_0/7434.wav,0
train_0/7435.wav,0
train_0/7436.wav,0
train_1/7437.wav,1
train_2/7438.wav,2
train_1/7439.wav,1
train_1/7440.wav,1
train_0/7441.wav,0
train_3/7442.wav,3
train_1/7443.wav,1
train_3/7444.wav,3
train_3/7445.wav,3
train_1/7446.wav,1
train_3/7447.wav,3
train_2/7448.wav,2
train_2/7449.wav,2
train_1/7450.wav,1
train_2/7451.wav,2
train_3/7452.wav,3
train_0/7453.wav,0
train_2/7454.wav,2
train_2/7455.wav,2
train_1/7456.wav,1
train_3/7457.wav,3
train_2/7458.wav,2
train_3/7459.wav,3
train_2/7460.wav,2
train_2/7461.wav,2
train_3/7462.wav,3
train_1/7463.wav,1
train_2/7464.wav,2
train_1/7465.wav,1
train_3/7466.wav,3
train_2/7467.wav,2
train_2/7468.wav,2
train_3/7469.wav,3
train_1/7470.wav,1
train_1/7471.wav,1
train_3/7472.wav,3
train_2/7473.wav,2
train_2/7474.wav,2
train_0/7475.wav,0
train_3/7476.wav,3
